GRID,VERSION,ZONE,SHORTNAME,TILE,EXTENT,EASTINGLL,NORTHINGLL,COVERSLAND,wui_name
Equi7Grid,V14,Europe,E7G_EU,E044N009T1,100000,4400000,900000,1,X0044_Y0089
Equi7Grid,V14,Europe,E7G_EU,E044N008T1,100000,4400000,800000,1,X0044_Y0090
Equi7Grid,V14,Europe,E7G_EU,E044N007T1,100000,4400000,700000,1,X0044_Y0091
Equi7Grid,V14,Europe,E7G_EU,E044N006T1,100000,4400000,600000,1,X0044_Y0092
Equi7Grid,V14,Europe,E7G_EU,E045N032T1,100000,4500000,3200000,1,X0045_Y0066
Equi7Grid,V14,Europe,E7G_EU,E045N023T1,100000,4500000,2300000,1,X0045_Y0075
Equi7Grid,V14,Europe,E7G_EU,E045N022T1,100000,4500000,2200000,1,X0045_Y0076
Equi7Grid,V14,Europe,E7G_EU,E045N021T1,100000,4500000,2100000,1,X0045_Y0077
Equi7Grid,V14,Europe,E7G_EU,E045N020T1,100000,4500000,2000000,1,X0045_Y0078
Equi7Grid,V14,Europe,E7G_EU,E045N019T1,100000,4500000,1900000,1,X0045_Y0079
Equi7Grid,V14,Europe,E7G_EU,E045N018T1,100000,4500000,1800000,1,X0045_Y0080
Equi7Grid,V14,Europe,E7G_EU,E045N017T1,100000,4500000,1700000,1,X0045_Y0081
Equi7Grid,V14,Europe,E7G_EU,E045N016T1,100000,4500000,1600000,1,X0045_Y0082
Equi7Grid,V14,Europe,E7G_EU,E045N015T1,100000,4500000,1500000,1,X0045_Y0083
Equi7Grid,V14,Europe,E7G_EU,E045N014T1,100000,4500000,1400000,1,X0045_Y0084
Equi7Grid,V14,Europe,E7G_EU,E045N013T1,100000,4500000,1300000,1,X0045_Y0085
Equi7Grid,V14,Europe,E7G_EU,E045N012T1,100000,4500000,1200000,1,X0045_Y0086
Equi7Grid,V14,Europe,E7G_EU,E045N010T1,100000,4500000,1000000,1,X0045_Y0088
Equi7Grid,V14,Europe,E7G_EU,E045N009T1,100000,4500000,900000,1,X0045_Y0089
Equi7Grid,V14,Europe,E7G_EU,E045N008T1,100000,4500000,800000,1,X0045_Y0090
Equi7Grid,V14,Europe,E7G_EU,E045N007T1,100000,4500000,700000,1,X0045_Y0091
Equi7Grid,V14,Europe,E7G_EU,E045N006T1,100000,4500000,600000,1,X0045_Y0092
Equi7Grid,V14,Europe,E7G_EU,E046N044T1,100000,4600000,4400000,1,X0046_Y0054
Equi7Grid,V14,Europe,E7G_EU,E046N023T1,100000,4600000,2300000,1,X0046_Y0075
Equi7Grid,V14,Europe,E7G_EU,E046N022T1,100000,4600000,2200000,1,X0046_Y0076
Equi7Grid,V14,Europe,E7G_EU,E046N021T1,100000,4600000,2100000,1,X0046_Y0077
Equi7Grid,V14,Europe,E7G_EU,E046N020T1,100000,4600000,2000000,1,X0046_Y0078
Equi7Grid,V14,Europe,E7G_EU,E046N019T1,100000,4600000,1900000,1,X0046_Y0079
Equi7Grid,V14,Europe,E7G_EU,E046N018T1,100000,4600000,1800000,1,X0046_Y0080
Equi7Grid,V14,Europe,E7G_EU,E046N017T1,100000,4600000,1700000,1,X0046_Y0081
Equi7Grid,V14,Europe,E7G_EU,E046N016T1,100000,4600000,1600000,1,X0046_Y0082
Equi7Grid,V14,Europe,E7G_EU,E046N015T1,100000,4600000,1500000,1,X0046_Y0083
Equi7Grid,V14,Europe,E7G_EU,E046N014T1,100000,4600000,1400000,1,X0046_Y0084
Equi7Grid,V14,Europe,E7G_EU,E046N013T1,100000,4600000,1300000,1,X0046_Y0085
Equi7Grid,V14,Europe,E7G_EU,E046N012T1,100000,4600000,1200000,1,X0046_Y0086
Equi7Grid,V14,Europe,E7G_EU,E046N011T1,100000,4600000,1100000,1,X0046_Y0087
Equi7Grid,V14,Europe,E7G_EU,E046N010T1,100000,4600000,1000000,1,X0046_Y0088
Equi7Grid,V14,Europe,E7G_EU,E046N009T1,100000,4600000,900000,1,X0046_Y0089
Equi7Grid,V14,Europe,E7G_EU,E046N008T1,100000,4600000,800000,1,X0046_Y0090
Equi7Grid,V14,Europe,E7G_EU,E046N007T1,100000,4600000,700000,1,X0046_Y0091
Equi7Grid,V14,Europe,E7G_EU,E047N044T1,100000,4700000,4400000,1,X0047_Y0054
Equi7Grid,V14,Europe,E7G_EU,E047N031T1,100000,4700000,3100000,1,X0047_Y0067
Equi7Grid,V14,Europe,E7G_EU,E047N030T1,100000,4700000,3000000,1,X0047_Y0068
Equi7Grid,V14,Europe,E7G_EU,E047N029T1,100000,4700000,2900000,1,X0047_Y0069
Equi7Grid,V14,Europe,E7G_EU,E047N028T1,100000,4700000,2800000,1,X0047_Y0070
Equi7Grid,V14,Europe,E7G_EU,E047N023T1,100000,4700000,2300000,1,X0047_Y0075
Equi7Grid,V14,Europe,E7G_EU,E047N022T1,100000,4700000,2200000,1,X0047_Y0076
Equi7Grid,V14,Europe,E7G_EU,E047N021T1,100000,4700000,2100000,1,X0047_Y0077
Equi7Grid,V14,Europe,E7G_EU,E047N020T1,100000,4700000,2000000,1,X0047_Y0078
Equi7Grid,V14,Europe,E7G_EU,E047N019T1,100000,4700000,1900000,1,X0047_Y0079
Equi7Grid,V14,Europe,E7G_EU,E047N018T1,100000,4700000,1800000,1,X0047_Y0080
Equi7Grid,V14,Europe,E7G_EU,E047N017T1,100000,4700000,1700000,1,X0047_Y0081
Equi7Grid,V14,Europe,E7G_EU,E047N016T1,100000,4700000,1600000,1,X0047_Y0082
Equi7Grid,V14,Europe,E7G_EU,E047N015T1,100000,4700000,1500000,1,X0047_Y0083
Equi7Grid,V14,Europe,E7G_EU,E047N014T1,100000,4700000,1400000,1,X0047_Y0084
Equi7Grid,V14,Europe,E7G_EU,E047N013T1,100000,4700000,1300000,1,X0047_Y0085
Equi7Grid,V14,Europe,E7G_EU,E047N012T1,100000,4700000,1200000,1,X0047_Y0086
Equi7Grid,V14,Europe,E7G_EU,E047N011T1,100000,4700000,1100000,1,X0047_Y0087
Equi7Grid,V14,Europe,E7G_EU,E047N010T1,100000,4700000,1000000,1,X0047_Y0088
Equi7Grid,V14,Europe,E7G_EU,E047N005T1,100000,4700000,500000,1,X0047_Y0093
Equi7Grid,V14,Europe,E7G_EU,E047N004T1,100000,4700000,400000,1,X0047_Y0094
Equi7Grid,V14,Europe,E7G_EU,E047N003T1,100000,4700000,300000,1,X0047_Y0095
Equi7Grid,V14,Europe,E7G_EU,E047N002T1,100000,4700000,200000,1,X0047_Y0096
Equi7Grid,V14,Europe,E7G_EU,E048N032T1,100000,4800000,3200000,1,X0048_Y0066
Equi7Grid,V14,Europe,E7G_EU,E048N031T1,100000,4800000,3100000,1,X0048_Y0067
Equi7Grid,V14,Europe,E7G_EU,E048N030T1,100000,4800000,3000000,1,X0048_Y0068
Equi7Grid,V14,Europe,E7G_EU,E048N029T1,100000,4800000,2900000,1,X0048_Y0069
Equi7Grid,V14,Europe,E7G_EU,E048N028T1,100000,4800000,2800000,1,X0048_Y0070
Equi7Grid,V14,Europe,E7G_EU,E048N027T1,100000,4800000,2700000,1,X0048_Y0071
Equi7Grid,V14,Europe,E7G_EU,E048N026T1,100000,4800000,2600000,1,X0048_Y0072
Equi7Grid,V14,Europe,E7G_EU,E048N025T1,100000,4800000,2500000,1,X0048_Y0073
Equi7Grid,V14,Europe,E7G_EU,E048N024T1,100000,4800000,2400000,1,X0048_Y0074
Equi7Grid,V14,Europe,E7G_EU,E048N023T1,100000,4800000,2300000,1,X0048_Y0075
Equi7Grid,V14,Europe,E7G_EU,E048N022T1,100000,4800000,2200000,1,X0048_Y0076
Equi7Grid,V14,Europe,E7G_EU,E048N021T1,100000,4800000,2100000,1,X0048_Y0077
Equi7Grid,V14,Europe,E7G_EU,E048N020T1,100000,4800000,2000000,1,X0048_Y0078
Equi7Grid,V14,Europe,E7G_EU,E048N019T1,100000,4800000,1900000,1,X0048_Y0079
Equi7Grid,V14,Europe,E7G_EU,E048N018T1,100000,4800000,1800000,1,X0048_Y0080
Equi7Grid,V14,Europe,E7G_EU,E048N017T1,100000,4800000,1700000,1,X0048_Y0081
Equi7Grid,V14,Europe,E7G_EU,E048N016T1,100000,4800000,1600000,1,X0048_Y0082
Equi7Grid,V14,Europe,E7G_EU,E048N015T1,100000,4800000,1500000,1,X0048_Y0083
Equi7Grid,V14,Europe,E7G_EU,E048N014T1,100000,4800000,1400000,1,X0048_Y0084
Equi7Grid,V14,Europe,E7G_EU,E048N013T1,100000,4800000,1300000,1,X0048_Y0085
Equi7Grid,V14,Europe,E7G_EU,E048N012T1,100000,4800000,1200000,1,X0048_Y0086
Equi7Grid,V14,Europe,E7G_EU,E048N011T1,100000,4800000,1100000,1,X0048_Y0087
Equi7Grid,V14,Europe,E7G_EU,E048N010T1,100000,4800000,1000000,1,X0048_Y0088
Equi7Grid,V14,Europe,E7G_EU,E048N009T1,100000,4800000,900000,1,X0048_Y0089
Equi7Grid,V14,Europe,E7G_EU,E048N006T1,100000,4800000,600000,1,X0048_Y0092
Equi7Grid,V14,Europe,E7G_EU,E048N005T1,100000,4800000,500000,1,X0048_Y0093
Equi7Grid,V14,Europe,E7G_EU,E048N004T1,100000,4800000,400000,1,X0048_Y0094
Equi7Grid,V14,Europe,E7G_EU,E048N002T1,100000,4800000,200000,1,X0048_Y0096
Equi7Grid,V14,Europe,E7G_EU,E049N033T1,100000,4900000,3300000,1,X0049_Y0065
Equi7Grid,V14,Europe,E7G_EU,E049N032T1,100000,4900000,3200000,1,X0049_Y0066
Equi7Grid,V14,Europe,E7G_EU,E049N031T1,100000,4900000,3100000,1,X0049_Y0067
Equi7Grid,V14,Europe,E7G_EU,E049N030T1,100000,4900000,3000000,1,X0049_Y0068
Equi7Grid,V14,Europe,E7G_EU,E049N029T1,100000,4900000,2900000,1,X0049_Y0069
Equi7Grid,V14,Europe,E7G_EU,E049N028T1,100000,4900000,2800000,1,X0049_Y0070
Equi7Grid,V14,Europe,E7G_EU,E049N027T1,100000,4900000,2700000,1,X0049_Y0071
Equi7Grid,V14,Europe,E7G_EU,E049N026T1,100000,4900000,2600000,1,X0049_Y0072
Equi7Grid,V14,Europe,E7G_EU,E049N025T1,100000,4900000,2500000,1,X0049_Y0073
Equi7Grid,V14,Europe,E7G_EU,E049N024T1,100000,4900000,2400000,1,X0049_Y0074
Equi7Grid,V14,Europe,E7G_EU,E049N023T1,100000,4900000,2300000,1,X0049_Y0075
Equi7Grid,V14,Europe,E7G_EU,E049N022T1,100000,4900000,2200000,1,X0049_Y0076
Equi7Grid,V14,Europe,E7G_EU,E049N021T1,100000,4900000,2100000,1,X0049_Y0077
Equi7Grid,V14,Europe,E7G_EU,E049N020T1,100000,4900000,2000000,1,X0049_Y0078
Equi7Grid,V14,Europe,E7G_EU,E049N019T1,100000,4900000,1900000,1,X0049_Y0079
Equi7Grid,V14,Europe,E7G_EU,E049N018T1,100000,4900000,1800000,1,X0049_Y0080
Equi7Grid,V14,Europe,E7G_EU,E049N017T1,100000,4900000,1700000,1,X0049_Y0081
Equi7Grid,V14,Europe,E7G_EU,E049N016T1,100000,4900000,1600000,1,X0049_Y0082
Equi7Grid,V14,Europe,E7G_EU,E049N015T1,100000,4900000,1500000,1,X0049_Y0083
Equi7Grid,V14,Europe,E7G_EU,E049N014T1,100000,4900000,1400000,1,X0049_Y0084
Equi7Grid,V14,Europe,E7G_EU,E049N013T1,100000,4900000,1300000,1,X0049_Y0085
Equi7Grid,V14,Europe,E7G_EU,E049N012T1,100000,4900000,1200000,1,X0049_Y0086
Equi7Grid,V14,Europe,E7G_EU,E049N011T1,100000,4900000,1100000,1,X0049_Y0087
Equi7Grid,V14,Europe,E7G_EU,E049N010T1,100000,4900000,1000000,1,X0049_Y0088
Equi7Grid,V14,Europe,E7G_EU,E049N009T1,100000,4900000,900000,1,X0049_Y0089
Equi7Grid,V14,Europe,E7G_EU,E049N008T1,100000,4900000,800000,1,X0049_Y0090
Equi7Grid,V14,Europe,E7G_EU,E049N005T1,100000,4900000,500000,1,X0049_Y0093
Equi7Grid,V14,Europe,E7G_EU,E049N004T1,100000,4900000,400000,1,X0049_Y0094
Equi7Grid,V14,Europe,E7G_EU,E049N003T1,100000,4900000,300000,1,X0049_Y0095
Equi7Grid,V14,Europe,E7G_EU,E049N002T1,100000,4900000,200000,1,X0049_Y0096
Equi7Grid,V14,Europe,E7G_EU,E050N034T1,100000,5000000,3400000,1,X0050_Y0064
Equi7Grid,V14,Europe,E7G_EU,E050N033T1,100000,5000000,3300000,1,X0050_Y0065
Equi7Grid,V14,Europe,E7G_EU,E050N032T1,100000,5000000,3200000,1,X0050_Y0066
Equi7Grid,V14,Europe,E7G_EU,E050N031T1,100000,5000000,3100000,1,X0050_Y0067
Equi7Grid,V14,Europe,E7G_EU,E050N030T1,100000,5000000,3000000,1,X0050_Y0068
Equi7Grid,V14,Europe,E7G_EU,E050N029T1,100000,5000000,2900000,1,X0050_Y0069
Equi7Grid,V14,Europe,E7G_EU,E050N028T1,100000,5000000,2800000,1,X0050_Y0070
Equi7Grid,V14,Europe,E7G_EU,E050N027T1,100000,5000000,2700000,1,X0050_Y0071
Equi7Grid,V14,Europe,E7G_EU,E050N026T1,100000,5000000,2600000,1,X0050_Y0072
Equi7Grid,V14,Europe,E7G_EU,E050N025T1,100000,5000000,2500000,1,X0050_Y0073
Equi7Grid,V14,Europe,E7G_EU,E050N024T1,100000,5000000,2400000,1,X0050_Y0074
Equi7Grid,V14,Europe,E7G_EU,E050N023T1,100000,5000000,2300000,1,X0050_Y0075
Equi7Grid,V14,Europe,E7G_EU,E050N022T1,100000,5000000,2200000,1,X0050_Y0076
Equi7Grid,V14,Europe,E7G_EU,E050N021T1,100000,5000000,2100000,1,X0050_Y0077
Equi7Grid,V14,Europe,E7G_EU,E050N020T1,100000,5000000,2000000,1,X0050_Y0078
Equi7Grid,V14,Europe,E7G_EU,E050N019T1,100000,5000000,1900000,1,X0050_Y0079
Equi7Grid,V14,Europe,E7G_EU,E050N018T1,100000,5000000,1800000,1,X0050_Y0080
Equi7Grid,V14,Europe,E7G_EU,E050N017T1,100000,5000000,1700000,1,X0050_Y0081
Equi7Grid,V14,Europe,E7G_EU,E050N016T1,100000,5000000,1600000,1,X0050_Y0082
Equi7Grid,V14,Europe,E7G_EU,E050N015T1,100000,5000000,1500000,1,X0050_Y0083
Equi7Grid,V14,Europe,E7G_EU,E050N014T1,100000,5000000,1400000,1,X0050_Y0084
Equi7Grid,V14,Europe,E7G_EU,E050N013T1,100000,5000000,1300000,1,X0050_Y0085
Equi7Grid,V14,Europe,E7G_EU,E050N012T1,100000,5000000,1200000,1,X0050_Y0086
Equi7Grid,V14,Europe,E7G_EU,E050N011T1,100000,5000000,1100000,1,X0050_Y0087
Equi7Grid,V14,Europe,E7G_EU,E050N010T1,100000,5000000,1000000,1,X0050_Y0088
Equi7Grid,V14,Europe,E7G_EU,E050N009T1,100000,5000000,900000,1,X0050_Y0089
Equi7Grid,V14,Europe,E7G_EU,E050N008T1,100000,5000000,800000,1,X0050_Y0090
Equi7Grid,V14,Europe,E7G_EU,E050N007T1,100000,5000000,700000,1,X0050_Y0091
Equi7Grid,V14,Europe,E7G_EU,E050N005T1,100000,5000000,500000,1,X0050_Y0093
Equi7Grid,V14,Europe,E7G_EU,E050N004T1,100000,5000000,400000,1,X0050_Y0094
Equi7Grid,V14,Europe,E7G_EU,E050N003T1,100000,5000000,300000,1,X0050_Y0095
Equi7Grid,V14,Europe,E7G_EU,E051N034T1,100000,5100000,3400000,1,X0051_Y0064
Equi7Grid,V14,Europe,E7G_EU,E051N033T1,100000,5100000,3300000,1,X0051_Y0065
Equi7Grid,V14,Europe,E7G_EU,E051N032T1,100000,5100000,3200000,1,X0051_Y0066
Equi7Grid,V14,Europe,E7G_EU,E051N031T1,100000,5100000,3100000,1,X0051_Y0067
Equi7Grid,V14,Europe,E7G_EU,E051N030T1,100000,5100000,3000000,1,X0051_Y0068
Equi7Grid,V14,Europe,E7G_EU,E051N029T1,100000,5100000,2900000,1,X0051_Y0069
Equi7Grid,V14,Europe,E7G_EU,E051N028T1,100000,5100000,2800000,1,X0051_Y0070
Equi7Grid,V14,Europe,E7G_EU,E051N027T1,100000,5100000,2700000,1,X0051_Y0071
Equi7Grid,V14,Europe,E7G_EU,E051N026T1,100000,5100000,2600000,1,X0051_Y0072
Equi7Grid,V14,Europe,E7G_EU,E051N025T1,100000,5100000,2500000,1,X0051_Y0073
Equi7Grid,V14,Europe,E7G_EU,E051N024T1,100000,5100000,2400000,1,X0051_Y0074
Equi7Grid,V14,Europe,E7G_EU,E051N023T1,100000,5100000,2300000,1,X0051_Y0075
Equi7Grid,V14,Europe,E7G_EU,E051N022T1,100000,5100000,2200000,1,X0051_Y0076
Equi7Grid,V14,Europe,E7G_EU,E051N021T1,100000,5100000,2100000,1,X0051_Y0077
Equi7Grid,V14,Europe,E7G_EU,E051N020T1,100000,5100000,2000000,1,X0051_Y0078
Equi7Grid,V14,Europe,E7G_EU,E051N019T1,100000,5100000,1900000,1,X0051_Y0079
Equi7Grid,V14,Europe,E7G_EU,E051N018T1,100000,5100000,1800000,1,X0051_Y0080
Equi7Grid,V14,Europe,E7G_EU,E051N017T1,100000,5100000,1700000,1,X0051_Y0081
Equi7Grid,V14,Europe,E7G_EU,E051N016T1,100000,5100000,1600000,1,X0051_Y0082
Equi7Grid,V14,Europe,E7G_EU,E051N015T1,100000,5100000,1500000,1,X0051_Y0083
Equi7Grid,V14,Europe,E7G_EU,E051N014T1,100000,5100000,1400000,1,X0051_Y0084
Equi7Grid,V14,Europe,E7G_EU,E051N013T1,100000,5100000,1300000,1,X0051_Y0085
Equi7Grid,V14,Europe,E7G_EU,E051N012T1,100000,5100000,1200000,1,X0051_Y0086
Equi7Grid,V14,Europe,E7G_EU,E051N011T1,100000,5100000,1100000,1,X0051_Y0087
Equi7Grid,V14,Europe,E7G_EU,E051N010T1,100000,5100000,1000000,1,X0051_Y0088
Equi7Grid,V14,Europe,E7G_EU,E051N009T1,100000,5100000,900000,1,X0051_Y0089
Equi7Grid,V14,Europe,E7G_EU,E051N008T1,100000,5100000,800000,1,X0051_Y0090
Equi7Grid,V14,Europe,E7G_EU,E051N007T1,100000,5100000,700000,1,X0051_Y0091
Equi7Grid,V14,Europe,E7G_EU,E051N006T1,100000,5100000,600000,1,X0051_Y0092
Equi7Grid,V14,Europe,E7G_EU,E051N005T1,100000,5100000,500000,1,X0051_Y0093
Equi7Grid,V14,Europe,E7G_EU,E051N004T1,100000,5100000,400000,1,X0051_Y0094
Equi7Grid,V14,Europe,E7G_EU,E052N035T1,100000,5200000,3500000,1,X0052_Y0063
Equi7Grid,V14,Europe,E7G_EU,E052N034T1,100000,5200000,3400000,1,X0052_Y0064
Equi7Grid,V14,Europe,E7G_EU,E052N033T1,100000,5200000,3300000,1,X0052_Y0065
Equi7Grid,V14,Europe,E7G_EU,E052N032T1,100000,5200000,3200000,1,X0052_Y0066
Equi7Grid,V14,Europe,E7G_EU,E052N031T1,100000,5200000,3100000,1,X0052_Y0067
Equi7Grid,V14,Europe,E7G_EU,E052N030T1,100000,5200000,3000000,1,X0052_Y0068
Equi7Grid,V14,Europe,E7G_EU,E052N029T1,100000,5200000,2900000,1,X0052_Y0069
Equi7Grid,V14,Europe,E7G_EU,E052N028T1,100000,5200000,2800000,1,X0052_Y0070
Equi7Grid,V14,Europe,E7G_EU,E052N027T1,100000,5200000,2700000,1,X0052_Y0071
Equi7Grid,V14,Europe,E7G_EU,E052N026T1,100000,5200000,2600000,1,X0052_Y0072
Equi7Grid,V14,Europe,E7G_EU,E052N025T1,100000,5200000,2500000,1,X0052_Y0073
Equi7Grid,V14,Europe,E7G_EU,E052N024T1,100000,5200000,2400000,1,X0052_Y0074
Equi7Grid,V14,Europe,E7G_EU,E052N023T1,100000,5200000,2300000,1,X0052_Y0075
Equi7Grid,V14,Europe,E7G_EU,E052N022T1,100000,5200000,2200000,1,X0052_Y0076
Equi7Grid,V14,Europe,E7G_EU,E052N021T1,100000,5200000,2100000,1,X0052_Y0077
Equi7Grid,V14,Europe,E7G_EU,E052N020T1,100000,5200000,2000000,1,X0052_Y0078
Equi7Grid,V14,Europe,E7G_EU,E052N019T1,100000,5200000,1900000,1,X0052_Y0079
Equi7Grid,V14,Europe,E7G_EU,E052N018T1,100000,5200000,1800000,1,X0052_Y0080
Equi7Grid,V14,Europe,E7G_EU,E052N017T1,100000,5200000,1700000,1,X0052_Y0081
Equi7Grid,V14,Europe,E7G_EU,E052N016T1,100000,5200000,1600000,1,X0052_Y0082
Equi7Grid,V14,Europe,E7G_EU,E052N015T1,100000,5200000,1500000,1,X0052_Y0083
Equi7Grid,V14,Europe,E7G_EU,E052N014T1,100000,5200000,1400000,1,X0052_Y0084
Equi7Grid,V14,Europe,E7G_EU,E052N013T1,100000,5200000,1300000,1,X0052_Y0085
Equi7Grid,V14,Europe,E7G_EU,E052N012T1,100000,5200000,1200000,1,X0052_Y0086
Equi7Grid,V14,Europe,E7G_EU,E052N011T1,100000,5200000,1100000,1,X0052_Y0087
Equi7Grid,V14,Europe,E7G_EU,E052N010T1,100000,5200000,1000000,1,X0052_Y0088
Equi7Grid,V14,Europe,E7G_EU,E052N008T1,100000,5200000,800000,1,X0052_Y0090
Equi7Grid,V14,Europe,E7G_EU,E052N007T1,100000,5200000,700000,1,X0052_Y0091
Equi7Grid,V14,Europe,E7G_EU,E052N006T1,100000,5200000,600000,1,X0052_Y0092
Equi7Grid,V14,Europe,E7G_EU,E052N005T1,100000,5200000,500000,1,X0052_Y0093
Equi7Grid,V14,Europe,E7G_EU,E053N038T1,100000,5300000,3800000,1,X0053_Y0060
Equi7Grid,V14,Europe,E7G_EU,E053N037T1,100000,5300000,3700000,1,X0053_Y0061
Equi7Grid,V14,Europe,E7G_EU,E053N036T1,100000,5300000,3600000,1,X0053_Y0062
Equi7Grid,V14,Europe,E7G_EU,E053N035T1,100000,5300000,3500000,1,X0053_Y0063
Equi7Grid,V14,Europe,E7G_EU,E053N034T1,100000,5300000,3400000,1,X0053_Y0064
Equi7Grid,V14,Europe,E7G_EU,E053N033T1,100000,5300000,3300000,1,X0053_Y0065
Equi7Grid,V14,Europe,E7G_EU,E053N032T1,100000,5300000,3200000,1,X0053_Y0066
Equi7Grid,V14,Europe,E7G_EU,E053N031T1,100000,5300000,3100000,1,X0053_Y0067
Equi7Grid,V14,Europe,E7G_EU,E053N030T1,100000,5300000,3000000,1,X0053_Y0068
Equi7Grid,V14,Europe,E7G_EU,E053N029T1,100000,5300000,2900000,1,X0053_Y0069
Equi7Grid,V14,Europe,E7G_EU,E053N028T1,100000,5300000,2800000,1,X0053_Y0070
Equi7Grid,V14,Europe,E7G_EU,E053N027T1,100000,5300000,2700000,1,X0053_Y0071
Equi7Grid,V14,Europe,E7G_EU,E053N026T1,100000,5300000,2600000,1,X0053_Y0072
Equi7Grid,V14,Europe,E7G_EU,E053N025T1,100000,5300000,2500000,1,X0053_Y0073
Equi7Grid,V14,Europe,E7G_EU,E053N024T1,100000,5300000,2400000,1,X0053_Y0074
Equi7Grid,V14,Europe,E7G_EU,E053N023T1,100000,5300000,2300000,1,X0053_Y0075
Equi7Grid,V14,Europe,E7G_EU,E053N022T1,100000,5300000,2200000,1,X0053_Y0076
Equi7Grid,V14,Europe,E7G_EU,E053N021T1,100000,5300000,2100000,1,X0053_Y0077
Equi7Grid,V14,Europe,E7G_EU,E053N020T1,100000,5300000,2000000,1,X0053_Y0078
Equi7Grid,V14,Europe,E7G_EU,E053N019T1,100000,5300000,1900000,1,X0053_Y0079
Equi7Grid,V14,Europe,E7G_EU,E053N018T1,100000,5300000,1800000,1,X0053_Y0080
Equi7Grid,V14,Europe,E7G_EU,E053N017T1,100000,5300000,1700000,1,X0053_Y0081
Equi7Grid,V14,Europe,E7G_EU,E053N016T1,100000,5300000,1600000,1,X0053_Y0082
Equi7Grid,V14,Europe,E7G_EU,E053N015T1,100000,5300000,1500000,1,X0053_Y0083
Equi7Grid,V14,Europe,E7G_EU,E053N014T1,100000,5300000,1400000,1,X0053_Y0084
Equi7Grid,V14,Europe,E7G_EU,E053N013T1,100000,5300000,1300000,1,X0053_Y0085
Equi7Grid,V14,Europe,E7G_EU,E053N012T1,100000,5300000,1200000,1,X0053_Y0086
Equi7Grid,V14,Europe,E7G_EU,E053N011T1,100000,5300000,1100000,1,X0053_Y0087
Equi7Grid,V14,Europe,E7G_EU,E053N010T1,100000,5300000,1000000,1,X0053_Y0088
Equi7Grid,V14,Europe,E7G_EU,E053N009T1,100000,5300000,900000,1,X0053_Y0089
Equi7Grid,V14,Europe,E7G_EU,E053N007T1,100000,5300000,700000,1,X0053_Y0091
Equi7Grid,V14,Europe,E7G_EU,E053N006T1,100000,5300000,600000,1,X0053_Y0092
Equi7Grid,V14,Europe,E7G_EU,E054N039T1,100000,5400000,3900000,1,X0054_Y0059
Equi7Grid,V14,Europe,E7G_EU,E054N038T1,100000,5400000,3800000,1,X0054_Y0060
Equi7Grid,V14,Europe,E7G_EU,E054N037T1,100000,5400000,3700000,1,X0054_Y0061
Equi7Grid,V14,Europe,E7G_EU,E054N036T1,100000,5400000,3600000,1,X0054_Y0062
Equi7Grid,V14,Europe,E7G_EU,E054N035T1,100000,5400000,3500000,1,X0054_Y0063
Equi7Grid,V14,Europe,E7G_EU,E054N034T1,100000,5400000,3400000,1,X0054_Y0064
Equi7Grid,V14,Europe,E7G_EU,E054N033T1,100000,5400000,3300000,1,X0054_Y0065
Equi7Grid,V14,Europe,E7G_EU,E054N032T1,100000,5400000,3200000,1,X0054_Y0066
Equi7Grid,V14,Europe,E7G_EU,E054N031T1,100000,5400000,3100000,1,X0054_Y0067
Equi7Grid,V14,Europe,E7G_EU,E054N030T1,100000,5400000,3000000,1,X0054_Y0068
Equi7Grid,V14,Europe,E7G_EU,E054N029T1,100000,5400000,2900000,1,X0054_Y0069
Equi7Grid,V14,Europe,E7G_EU,E054N028T1,100000,5400000,2800000,1,X0054_Y0070
Equi7Grid,V14,Europe,E7G_EU,E054N027T1,100000,5400000,2700000,1,X0054_Y0071
Equi7Grid,V14,Europe,E7G_EU,E054N026T1,100000,5400000,2600000,1,X0054_Y0072
Equi7Grid,V14,Europe,E7G_EU,E054N025T1,100000,5400000,2500000,1,X0054_Y0073
Equi7Grid,V14,Europe,E7G_EU,E054N023T1,100000,5400000,2300000,1,X0054_Y0075
Equi7Grid,V14,Europe,E7G_EU,E054N022T1,100000,5400000,2200000,1,X0054_Y0076
Equi7Grid,V14,Europe,E7G_EU,E054N021T1,100000,5400000,2100000,1,X0054_Y0077
Equi7Grid,V14,Europe,E7G_EU,E054N020T1,100000,5400000,2000000,1,X0054_Y0078
Equi7Grid,V14,Europe,E7G_EU,E054N019T1,100000,5400000,1900000,1,X0054_Y0079
Equi7Grid,V14,Europe,E7G_EU,E054N018T1,100000,5400000,1800000,1,X0054_Y0080
Equi7Grid,V14,Europe,E7G_EU,E054N017T1,100000,5400000,1700000,1,X0054_Y0081
Equi7Grid,V14,Europe,E7G_EU,E054N016T1,100000,5400000,1600000,1,X0054_Y0082
Equi7Grid,V14,Europe,E7G_EU,E054N015T1,100000,5400000,1500000,1,X0054_Y0083
Equi7Grid,V14,Europe,E7G_EU,E054N014T1,100000,5400000,1400000,1,X0054_Y0084
Equi7Grid,V14,Europe,E7G_EU,E054N013T1,100000,5400000,1300000,1,X0054_Y0085
Equi7Grid,V14,Europe,E7G_EU,E054N012T1,100000,5400000,1200000,1,X0054_Y0086
Equi7Grid,V14,Europe,E7G_EU,E054N011T1,100000,5400000,1100000,1,X0054_Y0087
Equi7Grid,V14,Europe,E7G_EU,E054N010T1,100000,5400000,1000000,1,X0054_Y0088
